panel,tenure,supersector,ref_date,emp_active_prior,emp_active_current,emp_qualified_prior,emp_qualified_current,emp_active_diff,emp_qualified_diff,emp_active_growth,emp_qualified_growth,emp_active_index,emp_qualified_index
0,1,80,2025-06-12,209447.0,210948.0,152712.0,152148.0,1501.0,-564.0,0.007166490806743472,-0.0036932264655036933,160.54803152989646,123.74578401122605
0,1,80,2025-07-12,213410.0,214328.0,154034.0,153539.0,918.0,-495.0,0.004301579120003749,-0.0032135762234311903,161.23864159008318,123.3481175019777
0,1,80,2025-08-12,218014.0,218374.0,156499.0,157941.0,360.0,1442.0,0.00165127010192006,0.00921411638413025,161.50489013821507,124.48466141240428
0,1,80,2025-09-12,220763.0,220004.0,159749.0,161611.0,-759.0,1862.0,-0.0034380761268872047,0.011655785012738734,160.94962403105535,125.93562786321084
0,1,80,2025-10-12,222669.0,224676.0,163555.0,165726.0,2007.0,2171.0,0.009013378602320035,0.01327382226162453,162.4003239283483,127.60727500387318
0,1,80,2025-11-12,228443.0,225436.0,168641.0,170511.0,-3007.0,1870.0,-0.013163020972408871,0.011088643924075403,160.2626450585535,129.02226663851272
0,1,80,2025-12-12,227370.0,227705.0,172205.0,170620.0,335.0,-1585.0,0.0014733693978976998,-0.00920414622107372,160.4987711354089,127.83472683059746
0,2,00,2019-03-12,381263.0,389485.0,287536.0,292406.0,8222.0,4870.0,0.021565166302526077,0.016937009626620668,100.0,100.0
0,2,00,2019-04-12,400986.0,409941.0,301037.0,306591.0,8955.0,5554.0,0.022332450509494096,0.018449559356491063,102.23324505094942,101.84495593564911
0,2,00,2019-05-12,420635.0,431300.0,314827.0,320260.0,10665.0,5433.0,0.02535452351801443,0.01725709675472561,104.82532026691665,103.60250419421138
0,2,00,2019-06-12,446636.0,454752.0,331999.0,339583.0,8116.0,7584.0,0.018171396842171252,0.022843442299524997,106.73014276059448,105.96914202085814
0,2,00,2019-07-12,467417.0,476916.0,349392.0,353052.0,9499.0,3660.0,0.02032232460522403,0.010475340019233411,108.89914736693717,107.07920481507304
0,2,00,2019-08-12,487488.0,494418.0,360883.0,364091.0,6930.0,3208.0,0.014215734541157937,0.008889307614933372,110.44722873766399,108.03106480583668
0,2,00,2019-09-12,510096.0,507566.0,376490.0,377302.0,-2530.0,812.0,-0.004959850694771181,0.002156763791866982,109.89942697347395,108.26406229480676
0,2,00,2019-10-12,519748.0,525027.0,386597.0,390661.0,5279.0,4064.0,0.010156845240385725,0.010512238843032927,111.01565844525061,109.40215997576676
0,2,00,2019-11-12,536121.0,535732.0,399287.0,401373.0,-389.0,2086.0,-0.0007255824711212581,0.005224312336740239,110.93510742946273,109.97371102979419
0,2,00,2019-12-12,551169.0,557227.0,413413.0,412549.0,6058.0,-864.0,0.010991184192144333,-0.0020899197654645598,112.15441562859529,109.74387479743153
0,2,00,2020-01-12,568824.0,569537.0,421229.0,422110.0,713.0,881.0,0.0012534632856560201,0.0020914989233884657,112.29499707090996,109.97340399341881
0,2,00,2020-02-12,578695.0,584091.0,429085.0,436538.0,5396.0,7453.0,0.00932442823940072,0.017369518859899555,113.34208371274134,111.88358910816987
0,2,00,2020-03-12,638374.0,644983.0,479109.0,469791.0,6609.0,-9318.0,0.010352865248271389,-0.019448601466472138,114.51549903237765,109.70760977296656
0,2,00,2020-04-12,660345.0,618966.0,481127.0,376492.0,-41379.0,-104635.0,-0.06266269904368171,-0.21747896085648905,107.33964878067475,85.84851280149259
0,2,00,2020-05-12,632138.0,642665.0,384867.0,431840.0,10527.0,46973.0,0.016653009311257985,0.12204995491949167,109.12717695128649,96.32631991882013
0,2,00,2020-06-12,655734.0,678618.0,442181.0,470725.0,22884.0,28544.0,0.03489829717537904,0.06455275102277122,112.93552960244267,102.54444886547954
0,2,00,2020-07-12,697196.0,709477.0,484140.0,490053.0,12281.0,5913.0,0.017614845753561408,0.012213409344404512,114.92487153648648,103.79686619546999
0,2,00,2020-08-12,723174.0,730438.0,501531.0,508694.0,7264.0,7163.0,0.010044608904634293,0.014282267696313886,116.07924692448582,105.27932082451217
0,2,00,2020-09-12,752532.0,758134.0,526610.0,533051.0,5602.0,6441.0,0.00744420170836589,0.012231062835874745,116.94336425274687,106.56699881283502
0,2,00,2020-10-12,772718.0,783359.0,544524.0,554671.0,10641.0,10147.0,0.013770871132806535,0.018634624001880543,118.55377625170833,108.55283476672106
0,2,00,2020-11-12,796662.0,800534.0,565614.0,569055.0,3872.0,3441.0,0.004860279516281685,0.006083654223551751,119.12998074200236,109.21323267842813
0,2,00,2020-12-12,818970.0,830057.0,585342.0,580407.0,11087.0,-4935.0,0.013537736425021674,-0.0084309685619689,120.74273102160551,108.29245934716532
0,2,00,2021-01-12,837322.0,827076.0,588727.0,576476.0,-10246.0,-12251.0,-0.012236630591337621,-0.02080930550153127,119.26524682550487,106.03896847709802
0,2,00,2021-02-12,830267.0,840367.0,585683.0,597490.0,10100.0,11807.0,0.012164761456254433,0.020159369488272665,120.71608010315845,108.17664722278313
0,2,00,2021-03-12,895330.0,925824.0,645696.0,661286.0,30494.0,15590.0,0.03405895033116281,0.02414448904747745,124.8275430795646,110.78851709684645
0,2,00,2021-04-12,944635.0,965665.0,677897.0,689145.0,21030.0,11248.0,0.02226256702324178,0.016592491189664507,127.60652462371999,112.62677459069185
0,2,00,2021-05-12,981275.0,999276.0,704919.0,720081.0,18001.0,15162.0,0.018344500777050268,0.021508854208781434,129.94740261383652,115.04924746536831
0,2,00,2021-06-12,1023169.0,1063583.0,741948.0,759710.0,40414.0,17762.0,0.039498851118436935,0.023939683104476323,135.080175722908,117.8034899910977
0,2,00,2021-07-12,1079962.0,1096231.0,773581.0,781159.0,16269.0,7578.0,0.015064418933258763,0.009796000677369274,137.1150800795761,118.95749305884695
0,2,00,2021-08-12,1109764.0,1126980.0,794707.0,795101.0,17216.0,394.0,0.015513208213638215,0.0004957802057865352,139.24217486608023,119.01646982923553
0,2,00,2021-09-12,1151231.0,1159037.0,817476.0,819935.0,7806.0,2459.0,0.006780567931197128,0.003008039379749375,140.18631589164733,119.3744760573206
0,2,00,2021-10-12,1175844.0,1186555.0,835214.0,840862.0,10711.0,5648.0,0.009109201560751255,0.006762338753900198,141.4633012991635,120.18172670298956
0,2,00,2021-11-12,1198345.0,1203142.0,854766.0,856634.0,4797.0,1868.0,0.004003020832898706,0.002185393429312818,142.02958184135466,120.44437105884973
0,2,00,2021-12-12,1222590.0,1237157.0,876732.0,873536.0,14567.0,-3196.0,0.01191486925297933,-0.0036453557073313166,143.72184573904974,120.00530848339443
0,2,00,2022-01-12,1248089.0,1237841.0,883390.0,855011.0,-10248.0,-28379.0,-0.00821095290480086,-0.03212510895527457,142.54175243229534,116.15012487315406
0,2,00,2022-02-12,1235717.0,1251960.0,866728.0,882723.0,16243.0,15995.0,0.013144595404934949,0.018454463222602708,144.41540609632827,118.2936130809264
0,2,00,2022-03-12,1322991.0,1356539.0,948002.0,960038.0,33548.0,12036.0,0.025357693287407095,0.01269617574646467,148.0774476700953,119.79548958228614
0,2,00,2022-04-12,1377864.0,1393099.0,978800.0,985083.0,15235.0,6283.0,0.011056969338047878,0.006419084593379649,149.7147354686399,120.56446696382017
0,2,00,2022-05-12,1405731.0,1431061.0,1002830.0,1011792.0,25330.0,8962.0,0.018019094691658646,0.008936709113209616,152.41245946378598,121.64191653446498
0,2,00,2022-06-12,1456829.0,1490116.0,1039142.0,1051451.0,33287.0,12309.0,0.02284894109054666,0.011845349336279353,155.89492277153934,123.08280752975026
0,2,00,2022-07-12,1506278.0,1505980.0,1067048.0,1062817.0,-298.0,-4231.0,-0.00019783864598699576,-0.003965144960676558,155.86408073110198,122.59476635572773
0,2,00,2022-08-12,1514071.0,1528388.0,1077395.0,1070676.0,14317.0,-6719.0,0.009455963425757444,-0.006236338575916911,157.33792577788458,121.830223885098
0,2,00,2022-09-12,1549664.0,1539725.0,1092986.0,1085581.0,-9939.0,-7405.0,-0.006413648377970966,-0.006775018161257326,156.32881564542592,121.0048219056864
0,2,00,2022-10-12,1559850.0,1549659.0,1100983.0,1092394.0,-10191.0,-8589.0,-0.006533320511587653,-0.007801210372912207,155.30746938761743,120.06083783386335
0,2,00,2022-11-12,1553812.0,1551281.0,1105534.0,1097011.0,-2531.0,-8523.0,-0.0016288971896213957,-0.007709396545018064,155.05448948720476,119.13524122547501
0,2,00,2022-12-12,1567390.0,1563883.0,1114387.0,1099742.0,-3507.0,-14645.0,-0.002237477590133917,-0.013141754166191816,154.70755854172745,117.56959517275985
0,2,00,2023-01-12,1573621.0,1546127.0,1109777.0,1069280.0,-27494.0,-40497.0,-0.01747180547285528,-0.036491114881638385,152.00453817370604,113.27934956872295
0,2,00,2023-02-12,1539014.0,1541981.0,1080795.0,1084628.0,2967.0,3833.0,0.0019278577062976684,0.003546463482899162,152.29758129401642,113.68109064533502
0,2,00,2023-03-12,1611968.0,1637882.0,1150805.0,1154060.0,25914.0,3255.0,0.016076001508714813,0.002828454864203753,154.74591744067268,114.0026324791388
0,2,00,2023-04-12,1659986.0,1653171.0,1174984.0,1169735.0,-6815.0,-5249.0,-0.004105456311077322,-0.0044672948738025365,154.11061483730245,113.49334910346474
0,2,00,2023-05-12,1667898.0,1702345.0,1188837.0,1194921.0,34447.0,6084.0,0.02065294160674094,0.005117606534789883,157.29345236651616,114.07416340849184
0,2,00,2023-06-12,1723082.0,1751510.0,1220172.0,1229169.0,28428.0,8997.0,0.01649834424594999,0.007373550614175706,159.88853389129292,114.9152950261541
0,2,00,2023-07-12,1773142.0,1762846.0,1248753.0,1236859.0,-10296.0,-11894.0,-0.005806641543655274,-0.009524701842558136,158.9601184880456,113.82076110388037
0,2,00,2023-08-12,1766273.0,1784124.0,1255042.0,1245804.0,17851.0,-9238.0,0.01010659167637166,-0.0073607098407862045,160.56666349843192,112.98295950753725
0,2,00,2023-09-12,1804438.0,1783795.0,1268493.0,1258445.0,-20643.0,-10048.0,-0.01144012706449321,-0.007921210444204265,158.72976046568812,112.08799770866904
0,2,00,2023-10-12,1804477.0,1804556.0,1277215.0,1266860.0,79.0,-10355.0,0.000043779998304217784,-0.008107483861370246,158.73670965433212,111.1792460761927
0,2,00,2023-11-12,1816327.0,1807787.0,1285043.0,1271544.0,-8540.0,-13499.0,-0.004701796537737973,-0.010504706846385685,157.99036194246747,110.0113406887601
0,2,00,2023-12-12,1823849.0,1817317.0,1290601.0,1274529.0,-6532.0,-16072.0,-0.00358143684044019,-0.012453112929557624,157.42452943977224,108.64135703963093
0,2,00,2024-01-12,1832004.0,1806395.0,1287306.0,1243706.0,-25609.0,-43600.0,-0.01397868126925487,-0.0338691810649527,155.22394211877125,104.9617632469135
0,2,00,2024-02-12,1803106.0,1806205.0,1257636.0,1263954.0,3099.0,6318.0,0.0017187009526894149,0.00502371115330668,155.49072565597098,105.48906082760776
0,2,00,2024-03-12,1884341.0,1902979.0,1338154.0,1346578.0,18638.0,8424.0,0.009890991067964875,0.006295239561365882,157.02868303458558,106.15313973662104
0,2,00,2024-04-12,1928948.0,1942271.0,1370725.0,1369555.0,13323.0,-1170.0,0.0069068735912010066,-0.0008535628955479765,158.11326029849823,106.06253135529596
0,2,00,2024-05-12,1957455.0,1994189.0,1390481.0,1397131.0,36734.0,6650.0,0.018766204076211202,0.004782517704305201,161.08044600841492,106.56977728926607
0,2,00,2024-06-12,2022342.0,2031849.0,1425566.0,1434578.0,9507.0,9012.0,0.004700985293288672,0.00632169959160081,161.83768281613686,107.24347940683263
0,2,00,2024-07-12,2061657.0,2078002.0,1460087.0,1449809.0,16345.0,-10278.0,0.00792808891100702,-0.007039306561869258,163.12074635465456,106.48855967852644
0,2,00,2024-08-12,2093895.0,2099197.0,1469447.0,1458925.0,5302.0,-10522.0,0.002532123148486433,-0.0071605168474943295,163.53378817249757,105.72604655288293
0,2,00,2024-09-12,2128396.0,2100859.0,1487272.0,1479766.0,-27537.0,-7506.0,-0.012937911929922816,-0.005046823983777009,161.41800242355512,105.19246580542993
0,2,00,2024-10-12,2126509.0,2140382.0,1501633.0,1491722.0,13873.0,-9911.0,0.006523837895818922,-0.006600147972240887,162.47106730483333,104.4981799655492
0,2,00,2024-11-12,2156863.0,2137255.0,1509984.0,1498014.0,-19608.0,-11970.0,-0.009090980743793185,-0.007927236315086782,160.99404596054157,103.66979819846583
0,2,00,2024-12-12,2169568.0,2160986.0,1525390.0,1507833.0,-8582.0,-17557.0,-0.003955626189176832,-0.01150984338431483,160.3572136960385,102.47657505751795
0,2,00,2025-01-12,2181294.0,2149290.0,1525647.0,1480433.0,-32004.0,-45214.0,-0.014672024953995198,-0.029635951173502127,158.00444865513708,99.4395842826856
0,2,00,2025-02-12,2150888.0,2142930.0,1498798.0,1503310.0,-7958.0,4512.0,-0.0036998672176329034,0.0030104123437581314,157.41985317531777,99.73893843466838
0,2,00,2025-03-12,2234844.0,2255557.0,1585625.0,1594645.0,20713.0,9020.0,0.009268208429760645,0.005688608592826172,158.87885318552892,100.3063142168872
0,2,00,2025-04-12,2283529.0,2306293.0,1621616.0,1623852.0,22764.0,2236.0,0.009968780777472062,0.0013788714467543488,160.46268164311164,100.44462372949006
0,2,00,2025-05-12,2324392.0,2355688.0,1647260.0,1660202.0,31296.0,12942.0,0.013464166113116892,0.007856683219406772,162.6231778437107,101.23378531922518
0,2,00,2025-06-12,2394997.0,2415163.0,1696996.0,1703300.0,20166.0,6304.0,0.008420052300691818,0.003714799563463909,163.99247350645948,101.60984854073682
0,2,00,2025-07-12,2448995.0,2460170.0,1732500.0,1723691.0,11175.0,-8809.0,0.004563096290519172,-0.005084559884559884,164.74078695398984,101.0932071809704
0,2,00,2025-08-12,2481415.0,2483554.0,1747306.0,1739814.0,2139.0,-7492.0,0.0008620081687263114,-0.0042877435320430425,164.88279485806657,100.65974543574667
0,2,00,2025-09-12,2521843.0,2499428.0,1773956.0,1762824.0,-22415.0,-11132.0,-0.008888340788859576,-0.006275240197614823,163.41726038714845,100.02808135490662
0,2,00,2025-10-12,2527952.0,2540719.0,1789709.0,1792426.0,12767.0,2717.0,0.0050503332341753325,0.001518123896119425,164.24257200831954,100.17993637549448
0,2,00,2025-11-12,2561521.0,2522613.0,1815298.0,1812857.0,-38908.0,-2441.0,-0.015189412852754281,-0.0013446828013912867,161.74782377408695,100.04522613800586
0,2,00,2025-12-12,2562482.0,2573828.0,1849066.0,1820287.0,11346.0,-28779.0,0.004427738419235726,-0.015564073970317987,162.46400082763927,98.48811483801676
0,2,10,2019-03-12,565.0,588.0,442.0,450.0,23.0,8.0,0.04070796460176991,0.01809954751131222,100.0,100.0
0,2,10,2019-04-12,595.0,616.0,456.0,469.0,21.0,13.0,0.03529411764705882,0.02850877192982456,103.5294117647059,102.85087719298245
0,2,10,2019-05-12,640.0,668.0,490.0,502.0,28.0,12.0,0.04375,0.024489795918367346,108.05882352941178,105.36967418546365
0,2,10,2019-06-12,693.0,707.0,526.0,540.0,14.0,14.0,0.020202020202020204,0.026615969581749048,110.24183006535948,108.17419022842276
0,2,10,2019-07-12,723.0,723.0,552.0,547.0,0.0,-5.0,0.0,-0.009057971014492754,110.24183006535948,107.19435154881747
0,2,10,2019-08-12,732.0,749.0,556.0,578.0,17.0,22.0,0.023224043715846996,0.039568345323741004,112.80209114611237,111.43585466765555
0,2,10,2019-09-12,809.0,822.0,626.0,609.0,13.0,-17.0,0.016069221260815822,-0.027156549520766772,114.61473290742194,108.40964136198441
0,2,10,2019-10-12,818.0,829.0,617.0,634.0,11.0,17.0,0.013447432762836185,0.027552674230145867,116.15600682182495,111.39661689383811
0,2,10,2019-11-12,844.0,849.0,647.0,674.0,5.0,27.0,0.005924170616113744,0.04173106646058733,116.8441348243239,116.04531651691946
0,2,10,2019-12-12,879.0,886.0,700.0,701.0,7.0,1.0,0.007963594994311717,0.0014285714285714286,117.77463419152558,116.211095540515
0,2,10,2020-01-12,941.0,967.0,752.0,758.0,26.0,6.0,0.02763018065887354,0.007978723404255319,121.02876861127017,117.13831172833828
0,2,10,2020-02-12,981.0,979.0,767.0,782.0,-2.0,15.0,-0.0020387359836901123,0.01955671447196871,120.78202290564066,119.42915224453785
0,2,10,2020-03-12,1043.0,1052.0,838.0,804.0,9.0,-34.0,0.00862895493767977,-0.0405727923627685,121.82424553857523,114.58357804845876
0,2,10,2020-04-12,1072.0,1000.0,822.0,749.0,-72.0,-73.0,-0.06716417910447761,-0.08880778588807786,113.64202009195452,104.40766418284137
0,2,10,2020-05-12,1020.0,1017.0,762.0,798.0,-3.0,36.0,-0.0029411764705882353,0.047244094488188976,113.30777885638996,109.34030973478662
0,2,10,2020-06-12,1051.0,1061.0,828.0,801.0,10.0,-27.0,0.009514747859181731,-0.03260869565217391,114.38587380269243,105.77486485213055
0,2,10,2020-07-12,1116.0,1115.0,849.0,797.0,-1.0,-52.0,-0.0008960573476702509,-0.061248527679623084,114.28337750000182,99.29631011442642
0,2,10,2020-08-12,1131.0,1114.0,807.0,794.0,-17.0,-13.0,-0.015030946065428824,-0.0161090458488228,112.56559021662427,97.69674130217419
0,2,10,2020-09-12,1121.0,1134.0,799.0,821.0,13.0,22.0,0.01159678858162355,0.02753441802252816,113.87098956793211,100.38676421662704
0,2,10,2020-10-12,1149.0,1156.0,833.0,841.0,7.0,8.0,0.006092254134029591,0.009603841536614645,114.56472057487339,101.35086279253704
0,2,10,2020-11-12,1156.0,1133.0,846.0,824.0,-23.0,-22.0,-0.019896193771626297,-0.026004728132387706,112.28531869492346,98.71526115963417
0,2,10,2020-12-12,1159.0,1157.0,848.0,854.0,-2.0,6.0,-0.001725625539257981,0.007075471698113208,112.09155628129979,99.41371819614102
0,2,10,2021-01-12,1163.0,1176.0,865.0,860.0,13.0,-5.0,0.01117798796216681,-0.005780346820809248,113.34451434807269,98.83907242622114
0,2,10,2021-02-12,1196.0,1205.0,870.0,873.0,9.0,3.0,0.007525083612040134,0.0034482758620689655,114.19744129550804,99.17989681389776
0,2,10,2021-03-12,1458.0,1489.0,1118.0,1147.0,31.0,29.0,0.021262002743484224,0.0259391771019678,116.62550760563202,101.75254172230832
0,2,10,2021-04-12,1543.0,1626.0,1194.0,1231.0,83.0,37.0,0.053791315618924175,0.03098827470686767,122.89894709446384,104.90567743732124
0,2,10,2021-05-12,1661.0,1688.0,1265.0,1294.0,27.0,29.0,0.01625526791089705,0.02292490118577075,124.89670240545152,107.31062972639816
0,2,10,2021-06-12,1743.0,1775.0,1334.0,1367.0,32.0,33.0,0.01835915088927137,0.024737631184407798,127.18969981048562,109.96524050673635
0,2,10,2021-07-12,1759.0,1806.0,1377.0,1374.0,47.0,-3.0,0.0267197271176805,-0.002178649237472767,130.58817388160148,109.72566481935783
0,2,10,2021-08-12,1839.0,1891.0,1416.0,1440.0,52.0,24.0,0.028276237085372486,0.01694915254237288,134.28071604682347,111.58542185019442
0,2,10,2021-09-12,1924.0,1966.0,1468.0,1519.0,42.0,51.0,0.02182952182952183,0.03474114441416894,137.21199986905145,115.462027105208
0,2,10,2021-10-12,1998.0,2024.0,1530.0,1534.0,26.0,4.0,0.013013013013013013,0.00261437908496732,138.997541408889,115.76388861397977
0,2,10,2021-11-12,2030.0,2073.0,1547.0,1564.0,43.0,17.0,0.021182266009852218,0.01098901098901099,141.9418243057275,117.03601925808944
0,2,10,2021-12-12,2133.0,2158.0,1617.0,1634.0,25.0,17.0,0.011720581340834505,0.010513296227581941,143.60546500316923,118.26645359784673
0,2,10,2022-01-12,2155.0,2181.0,1663.0,1590.0,26.0,-73.0,0.012064965197215777,-0.043896572459410706,145.33805994056246,113.0749616479713
0,2,10,2022-02-12,2248.0,2240.0,1651.0,1692.0,-8.0,41.0,-0.0035587188612099642,0.02483343428225318,144.82084264540032,115.8830012770245
0,2,10,2022-03-12,2426.0,2479.0,1878.0,1928.0,53.0,50.0,0.021846661170651278,0.026624068157614485,147.9846945251226,118.96827820133291
0,2,10,2022-04-12,2473.0,2533.0,1959.0,1960.0,60.0,1.0,0.02426202992317024,0.0005104645227156713,151.57510361186232,119.02900728668327
0,2,10,2022-05-12,2552.0,2625.0,1976.0,1994.0,73.0,18.0,0.02860501567398119,0.009109311740890687,155.91091182646494,120.11327962026638
0,2,10,2022-06-12,2772.0,2818.0,2110.0,2226.0,46.0,116.0,0.016594516594516596,0.054976303317535544,158.4981780400354,126.71666371313412
0,2,10,2022-07-12,2836.0,2852.0,2237.0,2269.0,16.0,32.0,0.005641748942172073,0.014304872597228431,159.39238496832897,128.52932944349632
0,2,10,2022-08-12,2872.0,2934.0,2284.0,2304.0,62.0,20.0,0.02158774373259053,0.008756567425569177,162.83330692795167,129.65480518293148
0,2,10,2022-09-12,3030.0,3051.0,2396.0,2421.0,21.0,25.0,0.006930693069306931,0.010434056761268781,163.96185459972955,131.00763077958146
0,2,10,2022-10-12,3107.0,3150.0,2474.0,2520.0,43.0,46.0,0.013839716768587062,0.018593371059013743,166.23104022824208,133.4435042702285
0,2,10,2022-11-12,3223.0,3132.0,2534.0,2543.0,-91.0,9.0,-0.028234564070741545,0.003551696921862668,161.53757927237174,133.91745515358764
0,2,10,2022-12-12,3396.0,3466.0,2701.0,2603.0,70.0,-98.0,0.02061248527679623,-0.03628285820066642,164.86727024677282,129.0585471176559
0,2,10,2023-01-12,3287.0,3290.0,2610.0,2614.0,3.0,4.0,0.0009126863401277761,0.0015325670498084292,165.01774235226122,129.2563379944646
0,2,10,2023-02-12,3311.0,3387.0,2627.0,2701.0,76.0,74.0,0.02295379039565086,0.028169014084507043,168.80552502177855,132.89736159994246
0,2,10,2023-03-12,3571.0,3632.0,2867.0,2915.0,61.0,48.0,0.01708204984598152,0.016742239274502965,171.68906941447767,135.1223610267988
